id_municipio,sigla_uf,regiao,cluster_k2,cluster_k3,cluster_k4,cluster_k5,cluster_k6,cluster_k7,cluster_k8,cluster_k9,cluster_k10
4309258,RS,Sul,0,1,2,2,3,4,3,2,2
4309308,RS,Sul,0,0,0,1,0,3,4,1,4
4309407,RS,Sul,0,0,0,1,0,2,6,4,8
4309506,RS,Sul,0,1,2,4,4,1,0,5,7
4309555,RS,Sul,0,1,2,4,4,1,0,5,7
4309571,RS,Sul,0,1,2,4,4,1,3,5,7
4309605,RS,Sul,0,0,0,1,0,2,6,6,1
4309654,RS,Sul,0,1,2,4,4,1,3,2,2
4309704,RS,Sul,0,1,2,4,4,1,3,5,7
4309753,RS,Sul,0,1,2,4,4,1,3,5,7
4309803,RS,Sul,0,1,2,4,4,1,3,5,7
4309902,RS,Sul,0,1,2,2,3,4,3,2,2
4309951,RS,Sul,0,1,2,4,4,1,3,5,7
4310009,RS,Sul,0,0,0,1,0,2,6,6,8
4310108,RS,Sul,0,0,0,1,0,2,6,6,1
4310207,RS,Sul,0,0,0,1,0,3,4,1,4
4310306,RS,Sul,0,1,2,2,3,4,1,2,2
4310330,RS,Sul,0,0,0,1,0,3,0,4,8
4310363,RS,Sul,0,0,0,1,0,2,6,6,1
4310405,RS,Sul,0,1,2,4,4,1,0,5,7
4310413,RS,Sul,0,1,2,2,3,4,3,2,2
4310439,RS,Sul,0,1,2,2,3,4,3,2,2
4310462,RS,Sul,0,1,2,4,4,1,3,5,7
4310504,RS,Sul,0,1,2,2,3,4,3,2,2
4310538,RS,Sul,0,1,2,2,3,4,1,4,8
4310553,RS,Sul,0,1,2,2,3,4,3,2,2
4310579,RS,Sul,0,1,2,4,4,1,3,5,7
4310603,RS,Sul,0,0,0,1,0,3,0,4,8
4310652,RS,Sul,0,1,2,2,3,4,3,2,2
4310702,RS,Sul,0,1,2,4,4,1,3,5,7
4310751,RS,Sul,0,1,2,2,3,4,3,2,2
4310801,RS,Sul,0,0,0,1,0,3,6,4,8
4310850,RS,Sul,0,1,2,4,4,1,3,5,7
4310900,RS,Sul,0,1,2,4,4,1,3,5,7
4311007,RS,Sul,0,1,2,2,3,4,0,4,2
4311106,RS,Sul,0,1,2,4,4,1,0,5,7
4311122,RS,Sul,0,1,2,4,4,1,0,5,2
4311130,RS,Sul,0,1,2,2,3,4,3,2,2
4311155,RS,Sul,0,1,2,2,3,4,3,3,6
4311205,RS,Sul,0,1,2,4,4,1,3,5,7
4311239,RS,Sul,0,1,2,2,2,6,3,2,2
4311254,RS,Sul,0,1,2,4,4,1,3,5,7
4311270,RS,Sul,0,1,2,4,4,1,3,5,7
4311304,RS,Sul,0,0,0,1,0,3,4,4,8
4311403,RS,Sul,0,0,0,1,0,3,4,1,4
4311429,RS,Sul,0,1,2,2,3,4,5,2,2
4311502,RS,Sul,0,1,2,2,3,4,3,2,2
4311601,RS,Sul,0,1,2,4,4,1,3,5,7
4311627,RS,Sul,0,0,0,1,0,2,6,6,1
4311643,RS,Sul,0,1,2,4,4,1,3,5,7
4311700,RS,Sul,0,1,2,2,3,4,3,2,2
4311718,RS,Sul,0,1,2,2,3,4,3,2,2
4311734,RS,Sul,0,1,2,4,4,1,3,2,2
4311759,RS,Sul,0,1,2,2,3,4,3,2,2
4311775,RS,Sul,0,1,2,4,4,1,0,2,2
4311791,RS,Sul,0,1,2,4,4,1,3,2,2
4311809,RS,Sul,0,0,0,1,0,2,6,6,8
4311908,RS,Sul,0,1,2,4,4,1,3,5,7
4311981,RS,Sul,0,1,2,2,3,4,3,2,2
4312005,RS,Sul,0,1,2,2,3,4,3,2,2
4312054,RS,Sul,0,1,2,4,4,1,3,5,7
4312104,RS,Sul,0,1,2,4,4,1,3,2,2
4312138,RS,Sul,0,1,2,2,3,4,3,2,2
4312153,RS,Sul,0,1,2,4,4,2,6,6,8
4312179,RS,Sul,0,1,2,4,4,1,3,2,2
4312203,RS,Sul,0,1,2,4,4,1,3,2,2
4312252,RS,Sul,0,1,2,4,4,1,0,5,7
4312302,RS,Sul,0,1,2,2,3,4,1,3,6
4312351,RS,Sul,0,1,2,4,4,1,3,5,7
4312377,RS,Sul,0,1,2,4,4,1,3,5,7
4312385,RS,Sul,0,1,2,2,3,4,3,2,2
4312401,RS,Sul,0,0,0,1,0,3,4,1,4
4312427,RS,Sul,0,1,2,4,3,1,3,2,2
4312443,RS,Sul,0,1,2,4,4,1,3,2,2
4312450,RS,Sul,0,1,2,4,4,1,0,4,0
4312476,RS,Sul,0,0,0,4,4,1,0,4,8
4312500,RS,Sul,0,1,2,2,3,4,3,5,7
4312609,RS,Sul,0,0,0,1,0,2,6,6,1
4312617,RS,Sul,0,1,2,4,4,1,3,5,7
4312625,RS,Sul,0,1,2,2,3,4,3,2,2
4312658,RS,Sul,0,0,0,1,0,2,6,6,1
4312708,RS,Sul,0,1,2,2,3,4,0,4,8
4312757,RS,Sul,0,1,2,4,4,1,3,5,7
4312807,RS,Sul,0,1,0,4,4,2,6,6,1
4312906,RS,Sul,0,0,0,1,0,2,6,6,1
4312955,RS,Sul,0,1,2,4,4,1,3,5,7
4313003,RS,Sul,0,1,2,2,3,4,3,2,2
4313011,RS,Sul,0,1,2,2,3,4,3,2,2
4313037,RS,Sul,0,1,2,4,4,1,0,5,7
4313060,RS,Sul,0,0,0,1,0,2,6,6,1
4313086,RS,Sul,0,1,2,2,3,4,3,2,2
4313102,RS,Sul,0,0,0,1,0,2,6,6,1
4313201,RS,Sul,0,0,0,1,0,2,0,4,8
4313300,RS,Sul,0,0,0,1,0,2,6,6,8
4313334,RS,Sul,0,1,2,2,3,4,3,2,2
4313359,RS,Sul,0,1,2,4,4,2,6,6,1
4313375,RS,Sul,0,0,0,1,0,3,4,1,4
4313391,RS,Sul,0,1,2,2,3,4,3,2,2
4313409,RS,Sul,0,0,0,1,0,3,4,1,4
4313425,RS,Sul,0,1,2,2,3,4,3,2,2
4313441,RS,Sul,0,1,2,4,4,1,3,5,7
4313490,RS,Sul,0,1,2,4,4,1,3,2,2
4313508,RS,Sul,0,0,0,1,0,3,4,4,8
4313607,RS,Sul,0,1,2,2,3,4,3,2,2
4313656,RS,Sul,0,0,0,1,0,2,6,6,1
4313706,RS,Sul,0,1,2,2,3,4,1,3,6
4313805,RS,Sul,0,1,2,2,3,4,3,2,2
4313904,RS,Sul,0,0,0,1,0,2,6,6,1
4313953,RS,Sul,0,1,2,4,4,1,0,4,8
4314001,RS,Sul,0,1,2,4,4,1,0,5,7
4314027,RS,Sul,0,1,2,4,4,1,3,5,7
4314035,RS,Sul,0,1,2,4,4,1,3,5,7
4314050,RS,Sul,0,0,0,1,0,3,4,4,8
4314068,RS,Sul,0,1,2,4,4,1,3,5,7
4314076,RS,Sul,0,1,2,4,4,1,0,5,7
4314100,RS,Sul,0,0,0,1,0,3,4,1,4
4314134,RS,Sul,0,1,2,4,4,1,3,5,7
4314159,RS,Sul,0,1,2,4,4,1,0,4,8
4314175,RS,Sul,0,1,2,2,3,4,3,2,2
4314209,RS,Sul,0,1,2,4,4,1,0,5,7
4314308,RS,Sul,0,1,2,4,4,1,3,5,7
4314407,RS,Sul,0,0,0,1,0,3,4,1,4
4314423,RS,Sul,0,0,0,1,0,2,6,6,1
4314456,RS,Sul,0,1,2,4,4,1,3,5,7
4314464,RS,Sul,0,0,0,1,0,2,6,6,1
4314472,RS,Sul,0,0,0,1,0,2,6,6,1
4314498,RS,Sul,0,1,2,2,3,4,3,2,2
4314506,RS,Sul,0,1,0,4,4,1,0,4,8
4314555,RS,Sul,0,1,2,4,4,1,3,5,7
4314605,RS,Sul,0,1,2,2,3,4,1,2,2
4314704,RS,Sul,0,1,2,2,2,6,5,4,0
4314753,RS,Sul,0,1,2,4,4,2,3,2,2
4314779,RS,Sul,0,1,2,2,3,4,3,2,2
4314787,RS,Sul,0,1,2,4,4,1,3,5,7
4314803,RS,Sul,0,0,0,1,0,2,6,6,8
4314902,RS,Sul,0,0,0,1,0,3,4,1,4
4315008,RS,Sul,0,1,2,4,4,1,3,5,7
4315057,RS,Sul,0,1,2,2,3,4,3,2,2
4315073,RS,Sul,1,1,3,2,3,4,5,2,2
4315107,RS,Sul,0,1,2,4,4,1,0,4,0
4315131,RS,Sul,0,1,2,4,4,1,3,5,7
4315149,RS,Sul,0,0,0,1,0,2,6,6,1
4315156,RS,Sul,0,1,2,2,3,1,3,2,2
4315172,RS,Sul,0,1,2,4,4,1,3,5,7
4315206,RS,Sul,0,1,2,4,4,1,3,5,7
4315305,RS,Sul,0,1,2,2,3,4,0,4,8
4315313,RS,Sul,0,1,2,2,3,4,3,2,2
4315321,RS,Sul,0,1,2,4,4,1,3,5,7
4315354,RS,Sul,0,1,2,2,3,4,3,2,2
4315404,RS,Sul,1,1,3,0,2,6,5,7,0
4315503,RS,Sul,0,1,2,2,3,4,1,4,2
4315552,RS,Sul,0,1,2,2,3,4,3,2,2
4315602,RS,Sul,0,0,0,1,0,3,4,1,4
4315701,RS,Sul,0,0,0,2,3,3,1,4,6
4315750,RS,Sul,0,0,0,1,0,2,6,6,1
4315800,RS,Sul,0,0,0,1,0,2,6,6,1
4315909,RS,Sul,0,1,2,4,4,1,3,5,7
4316006,RS,Sul,0,0,0,1,0,3,6,4,8
4316105,RS,Sul,0,1,2,2,3,4,3,2,2
4316204,RS,Sul,0,1,2,4,4,1,3,5,7
4316303,RS,Sul,0,0,0,1,0,2,6,6,1
4316402,RS,Sul,0,0,0,1,0,3,0,4,8
4316428,RS,Sul,0,1,2,4,4,1,3,2,2
4316436,RS,Sul,0,1,2,2,3,4,3,2,2
4316451,RS,Sul,0,0,0,1,0,2,6,6,1
4316477,RS,Sul,0,1,2,4,4,1,3,5,7
4316501,RS,Sul,0,1,2,4,4,1,0,4,8
4316600,RS,Sul,0,1,2,4,4,1,0,4,8
4316709,RS,Sul,0,1,2,4,4,1,3,5,7
4316733,RS,Sul,0,1,2,2,3,4,3,2,2
4316758,RS,Sul,0,0,0,1,0,2,6,6,1
4316808,RS,Sul,0,0,0,1,0,3,4,1,4
4316907,RS,Sul,0,0,0,1,0,3,4,1,4
4316956,RS,Sul,0,1,2,4,4,1,3,2,8
4316972,RS,Sul,0,1,2,4,4,1,3,5,7
4317004,RS,Sul,0,1,2,2,3,4,5,2,0
4317103,RS,Sul,0,0,0,1,0,3,4,1,4
4317202,RS,Sul,0,0,0,1,0,3,4,1,4
4317301,RS,Sul,0,1,2,2,3,4,1,4,8
4317400,RS,Sul,0,0,0,1,0,3,4,4,8
4317509,RS,Sul,0,0,0,1,0,3,4,1,4
4317558,RS,Sul,0,1,2,4,4,1,3,5,7
4317608,RS,Sul,0,0,0,1,0,3,4,4,8
4317707,RS,Sul,0,1,2,2,3,4,1,3,6
4317756,RS,Sul,0,1,2,4,4,1,3,5,7
4317806,RS,Sul,0,1,2,4,4,1,3,5,7
4317905,RS,Sul,0,1,2,4,4,1,3,5,7
4317954,RS,Sul,0,1,2,4,4,1,3,2,2
4318002,RS,Sul,0,0,0,1,0,3,4,4,8
4318051,RS,Sul,0,1,2,4,4,1,0,5,7
4318101,RS,Sul,0,1,2,2,3,4,1,3,6
4318200,RS,Sul,0,1,2,2,3,4,1,3,6
4318309,RS,Sul,0,0,0,1,0,3,4,4,8
4318408,RS,Sul,0,0,0,1,0,3,4,4,8
4318424,RS,Sul,0,1,2,4,4,1,3,5,7
4318432,RS,Sul,0,1,2,4,4,1,3,5,7
4318440,RS,Sul,0,1,2,4,4,1,3,5,7
4318457,RS,Sul,0,1,2,4,4,1,3,5,7
4318465,RS,Sul,0,1,2,4,4,1,3,5,7
4318481,RS,Sul,0,1,2,2,3,4,0,4,8
4318499,RS,Sul,0,1,2,2,3,4,3,2,2
4318507,RS,Sul,1,2,3,0,2,6,5,4,0
4318606,RS,Sul,0,1,2,4,4,1,3,2,2
4318614,RS,Sul,0,1,2,2,3,4,3,2,2
4318622,RS,Sul,0,1,2,2,4,1,1,3,6
4318705,RS,Sul,0,0,0,1,0,3,4,1,4
4318804,RS,Sul,0,1,2,4,4,1,0,4,8
4318903,RS,Sul,0,0,0,1,0,3,4,4,8
4319000,RS,Sul,0,0,0,1,0,2,6,6,1
4319109,RS,Sul,0,1,2,4,4,1,3,5,7
4319125,RS,Sul,0,1,2,2,3,4,3,2,2
4319158,RS,Sul,0,1,2,2,3,4,3,5,7
4319208,RS,Sul,0,1,2,2,3,4,3,2,2
4319307,RS,Sul,0,1,2,4,4,1,3,5,7
4319356,RS,Sul,0,1,2,4,4,1,0,5,7
4319364,RS,Sul,0,1,2,2,2,6,5,2,2
4319372,RS,Sul,0,1,2,4,4,1,3,5,7
4319406,RS,Sul,0,1,2,4,4,1,0,4,8
4319505,RS,Sul,0,0,0,1,0,3,4,4,8
4319604,RS,Sul,0,1,2,4,4,1,3,5,8
4319703,RS,Sul,0,1,2,4,4,1,3,2,2
4319711,RS,Sul,0,1,2,4,4,1,0,5,7
4319737,RS,Sul,0,1,2,4,4,1,3,2,2
4319752,RS,Sul,0,1,2,4,4,1,0,5,7
4319802,RS,Sul,0,1,2,4,4,2,6,6,7
4319901,RS,Sul,0,0,0,1,0,3,6,6,4
4320008,RS,Sul,0,0,0,1,0,3,4,1,4
4320107,RS,Sul,0,0,0,1,0,3,0,4,8
4320206,RS,Sul,0,1,2,4,4,1,0,5,7
4320230,RS,Sul,0,1,2,4,4,1,3,5,7
4320263,RS,Sul,0,1,2,2,3,4,3,2,0
4320305,RS,Sul,0,1,2,4,4,1,3,5,7
4320321,RS,Sul,0,1,2,4,4,1,3,5,7
4320354,RS,Sul,0,1,3,2,3,6,5,2,2
4320404,RS,Sul,0,0,0,1,0,2,0,4,8
4320453,RS,Sul,0,1,2,4,4,1,3,5,7
4320503,RS,Sul,0,1,2,4,4,1,3,5,7
4320552,RS,Sul,0,0,0,2,3,4,1,4,8
4320578,RS,Sul,0,1,2,4,4,1,3,5,7
4320602,RS,Sul,0,1,2,2,3,4,1,2,2
4320651,RS,Sul,1,1,3,2,2,6,5,7,0
4320677,RS,Sul,0,1,2,2,2,6,5,7,0
4320701,RS,Sul,0,1,2,4,4,1,0,4,8
4320800,RS,Sul,0,0,0,1,0,3,4,4,8
4320859,RS,Sul,0,1,2,2,3,4,1,2,2
4320909,RS,Sul,0,0,0,1,0,2,6,6,1
4321006,RS,Sul,0,1,2,4,4,1,0,5,8
4321105,RS,Sul,0,1,2,4,4,1,0,4,8
4321204,RS,Sul,0,0,0,1,0,3,4,4,8
4321303,RS,Sul,0,0,0,1,0,2,6,6,8
4321329,RS,Sul,0,1,2,4,4,1,3,5,7
4321352,RS,Sul,0,1,2,2,3,4,0,4,0
4321402,RS,Sul,0,1,2,4,4,1,0,4,8
4321436,RS,Sul,0,1,3,0,2,6,5,7,0
4321451,RS,Sul,0,0,0,1,0,3,6,6,8
4321469,RS,Sul,0,1,2,4,4,1,3,2,2
4321477,RS,Sul,0,1,2,4,4,1,0,3,6
4321493,RS,Sul,0,1,2,4,4,1,3,5,7
4321501,RS,Sul,0,0,0,1,0,3,4,4,8
4321600,RS,Sul,0,0,0,1,0,3,4,4,8
4321626,RS,Sul,0,1,2,4,3,4,3,2,2
4321634,RS,Sul,0,1,2,4,4,1,3,5,7
4321667,RS,Sul,0,1,2,4,4,1,0,4,8
4321709,RS,Sul,0,0,0,1,0,2,6,6,8
4321808,RS,Sul,0,0,0,1,0,3,0,4,8
4321832,RS,Sul,0,1,2,4,4,1,3,2,2
4321857,RS,Sul,0,1,2,4,4,1,3,5,7
4321907,RS,Sul,0,0,0,1,0,3,0,4,8
4321956,RS,Sul,0,0,0,2,3,4,1,3,6
4322004,RS,Sul,0,0,0,1,0,2,6,6,1
4322103,RS,Sul,0,1,2,4,4,1,3,5,7
4322152,RS,Sul,1,2,3,0,2,6,5,7,3
4322202,RS,Sul,0,1,2,2,3,4,3,2,2
4322251,RS,Sul,0,0,0,1,0,2,6,6,1
4322301,RS,Sul,0,1,2,2,3,4,0,4,8
4322327,RS,Sul,0,1,2,4,4,1,3,5,7
4322343,RS,Sul,0,1,2,2,3,4,3,2,2
4322376,RS,Sul,0,1,2,2,3,4,3,2,2
4322400,RS,Sul,0,0,0,1,0,3,4,1,4
4322509,RS,Sul,0,0,0,1,0,3,4,4,8
4322525,RS,Sul,0,1,2,4,4,1,3,5,7
4322533,RS,Sul,0,1,2,4,4,1,3,5,7
4322541,RS,Sul,0,1,2,4,4,1,0,4,8
4322558,RS,Sul,0,1,2,2,3,4,3,2,2
4322608,RS,Sul,0,0,0,1,0,3,4,1,4
4322707,RS,Sul,0,0,0,1,0,3,0,4,8
4322806,RS,Sul,0,0,0,1,0,2,6,6,1
4322855,RS,Sul,0,1,2,4,4,1,3,5,7
4322905,RS,Sul,0,1,2,4,4,1,3,5,7
4323002,RS,Sul,1,0,0,1,1,3,4,1,4
4323101,RS,Sul,0,1,2,4,4,1,3,5,7
4323200,RS,Sul,0,1,2,4,4,1,3,5,7
4323309,RS,Sul,0,1,2,4,4,2,6,6,1
4323358,RS,Sul,0,1,2,4,4,1,3,5,7
4323408,RS,Sul,0,1,2,4,4,1,3,5,7
4323457,RS,Sul,0,1,2,4,4,1,3,2,2
4323507,RS,Sul,0,1,2,4,3,1,3,2,2
4323606,RS,Sul,0,1,2,4,4,1,3,5,7
4323705,RS,Sul,0,1,2,4,4,1,3,5,7
4323754,RS,Sul,0,1,2,4,4,1,3,5,7
4323770,RS,Sul,0,1,2,2,3,4,3,2,2
4323804,RS,Sul,0,0,0,1,0,1,0,4,8
5000203,MS,Centro-Oeste,0,0,0,1,0,4,1,3,6
5000252,MS,Centro-Oeste,0,1,2,4,4,1,3,5,7
5000609,MS,Centro-Oeste,0,0,1,3,1,3,1,3,6
5000708,MS,Centro-Oeste,0,0,0,1,0,3,0,4,8
5000807,MS,Centro-Oeste,0,1,2,4,4,1,3,5,7
5000856,MS,Centro-Oeste,0,1,2,2,3,2,6,6,1
5000906,MS,Centro-Oeste,0,1,2,2,3,4,1,3,6
5001003,MS,Centro-Oeste,0,0,0,1,0,2,6,4,8
5001102,MS,Centro-Oeste,1,2,1,3,1,5,2,0,5
5001243,MS,Centro-Oeste,0,1,2,2,3,4,1,3,6
5001508,MS,Centro-Oeste,0,1,2,2,3,4,1,3,6
5001904,MS,Centro-Oeste,0,0,0,1,0,2,6,6,1
5002001,MS,Centro-Oeste,0,1,2,2,3,4,1,2,2
5002100,MS,Centro-Oeste,1,2,1,2,3,4,1,3,6
5002159,MS,Centro-Oeste,1,2,1,3,1,5,1,3,6
5002209,MS,Centro-Oeste,0,0,2,2,3,4,1,3,6
5002308,MS,Centro-Oeste,0,1,2,2,3,4,3,3,6
5002407,MS,Centro-Oeste,0,1,2,2,3,4,1,4,8
5002605,MS,Centro-Oeste,0,1,2,2,3,4,3,2,2
5002704,MS,Centro-Oeste,0,0,0,1,0,3,4,1,4
5002803,MS,Centro-Oeste,0,1,2,4,4,1,3,5,7
5002902,MS,Centro-Oeste,0,0,0,2,3,4,1,4,8
5002951,MS,Centro-Oeste,0,0,2,2,3,4,1,3,6
5003108,MS,Centro-Oeste,0,1,2,4,4,1,0,5,7
5003157,MS,Centro-Oeste,1,2,1,3,2,6,1,3,6
5003207,MS,Centro-Oeste,1,0,0,1,0,3,4,1,4
5003256,MS,Centro-Oeste,0,1,2,2,3,4,1,5,7
5003306,MS,Centro-Oeste,0,0,0,1,0,3,1,4,8
5003454,MS,Centro-Oeste,0,1,2,4,4,1,0,5,7
5003488,MS,Centro-Oeste,0,1,2,2,2,6,5,7,6
5003504,MS,Centro-Oeste,0,1,2,4,4,1,0,5,7
5003702,MS,Centro-Oeste,0,0,0,1,0,3,4,1,4
5003751,MS,Centro-Oeste,0,1,2,2,3,4,1,3,6
5003801,MS,Centro-Oeste,0,0,0,1,0,3,0,4,8
5003900,MS,Centro-Oeste,0,1,2,4,4,1,3,5,7
5004007,MS,Centro-Oeste,0,1,2,4,4,1,0,5,7
5004106,MS,Centro-Oeste,0,1,2,2,3,4,1,3,6
5004304,MS,Centro-Oeste,0,1,2,2,3,4,1,3,6
5004403,MS,Centro-Oeste,0,1,2,2,3,4,1,2,2
5004502,MS,Centro-Oeste,0,1,2,2,3,4,1,3,6
5004601,MS,Centro-Oeste,0,0,0,2,3,4,1,3,6
5004700,MS,Centro-Oeste,0,0,0,2,3,4,1,3,6
5004809,MS,Centro-Oeste,0,1,2,2,3,4,0,2,0
5004908,MS,Centro-Oeste,0,1,2,2,3,4,1,3,6
5005004,MS,Centro-Oeste,1,2,3,0,2,6,5,7,3
5005103,MS,Centro-Oeste,0,1,2,2,3,4,3,5,7
5005152,MS,Centro-Oeste,0,1,2,2,3,4,1,5,7
5005202,MS,Centro-Oeste,1,2,3,0,2,6,5,7,0
5005251,MS,Centro-Oeste,0,1,2,2,3,4,3,3,6
5005400,MS,Centro-Oeste,0,0,0,2,3,4,1,3,6
5005608,MS,Centro-Oeste,1,2,3,0,2,6,5,7,3
5005681,MS,Centro-Oeste,0,0,0,1,0,3,0,4,8
5005707,MS,Centro-Oeste,0,0,0,1,0,3,4,4,8
5005806,MS,Centro-Oeste,1,2,1,2,3,4,1,3,6
5006002,MS,Centro-Oeste,0,0,2,2,3,4,1,3,6
5006200,MS,Centro-Oeste,0,0,0,1,0,3,4,4,8
5006259,MS,Centro-Oeste,0,1,2,4,4,1,3,5,7
5006275,MS,Centro-Oeste,0,1,2,4,4,1,3,5,7
5006309,MS,Centro-Oeste,0,0,0,1,0,3,4,4,8
5006358,MS,Centro-Oeste,1,1,2,4,2,6,0,4,0
5006408,MS,Centro-Oeste,0,1,2,4,4,1,0,5,7
5006606,MS,Centro-Oeste,0,0,0,1,0,3,4,4,8
5006903,MS,Centro-Oeste,1,1,2,2,3,4,1,3,6
5007109,MS,Centro-Oeste,0,1,2,2,3,4,1,3,6
5007208,MS,Centro-Oeste,0,0,0,1,0,3,6,6,8
5007307,MS,Centro-Oeste,0,1,2,4,4,1,0,5,7
5007406,MS,Centro-Oeste,0,1,2,4,4,1,0,4,8
5007505,MS,Centro-Oeste,0,1,2,2,3,4,1,4,8
5007554,MS,Centro-Oeste,0,1,2,2,3,4,1,3,6
5007695,MS,Centro-Oeste,0,0,2,2,3,4,1,3,6
5007703,MS,Centro-Oeste,0,1,2,2,3,4,1,3,6
5007802,MS,Centro-Oeste,0,0,0,1,0,2,6,6,1
5007901,MS,Centro-Oeste,1,0,1,2,3,4,1,3,6
5007935,MS,Centro-Oeste,0,1,2,4,4,1,0,5,7
5007950,MS,Centro-Oeste,1,2,3,2,3,4,1,3,6
5007976,MS,Centro-Oeste,0,1,2,4,4,1,3,5,7
5008008,MS,Centro-Oeste,0,1,2,4,4,1,0,5,7
5008305,MS,Centro-Oeste,0,0,0,1,0,2,6,6,1
5008404,MS,Centro-Oeste,0,1,2,4,4,1,3,5,7
5100102,MT,Centro-Oeste,1,2,1,3,1,5,2,0,5
5100201,MT,Centro-Oeste,0,0,0,2,3,4,1,3,6
5100250,MT,Centro-Oeste,0,0,0,1,0,3,4,4,8
5100300,MT,Centro-Oeste,0,0,0,1,0,2,6,6,1
5100359,MT,Centro-Oeste,0,1,2,2,3,4,1,3,6
5100409,MT,Centro-Oeste,0,1,2,2,3,4,3,5,7
5100508,MT,Centro-Oeste,1,2,3,0,2,6,5,7,0
5100607,MT,Centro-Oeste,0,1,2,2,3,4,3,2,2
5100805,MT,Centro-Oeste,1,2,1,3,1,5,2,0,5
5101001,MT,Centro-Oeste,0,1,2,2,3,4,1,3,6
5101209,MT,Centro-Oeste,0,1,2,4,4,1,3,2,2
5101258,MT,Centro-Oeste,0,0,0,1,0,2,6,6,8
5101308,MT,Centro-Oeste,0,1,2,4,4,1,0,4,8
5101407,MT,Centro-Oeste,0,0,0,1,0,2,6,6,1
5101605,MT,Centro-Oeste,1,2,3,0,2,6,5,7,0
5101704,MT,Centro-Oeste,1,0,1,3,1,5,1,3,6
5101803,MT,Centro-Oeste,0,0,0,1,0,3,4,1,4
5101852,MT,Centro-Oeste,0,1,2,2,3,4,1,3,6
5101902,MT,Centro-Oeste,0,1,2,2,3,4,1,3,6
5102504,MT,Centro-Oeste,1,2,1,3,1,5,2,0,5
5102603,MT,Centro-Oeste,1,2,1,0,2,6,5,7,3
5102637,MT,Centro-Oeste,0,0,0,2,3,4,1,3,6
5102678,MT,Centro-Oeste,0,0,0,2,3,4,1,3,6
5102686,MT,Centro-Oeste,0,1,2,2,3,4,1,3,6
5102694,MT,Centro-Oeste,0,1,2,4,4,1,3,5,7
5102702,MT,Centro-Oeste,0,0,1,2,3,4,1,3,6
5102793,MT,Centro-Oeste,1,1,1,2,3,4,1,3,6
5102850,MT,Centro-Oeste,0,1,2,4,4,1,0,5,7
5103007,MT,Centro-Oeste,1,2,1,3,1,5,1,3,6
5103056,MT,Centro-Oeste,0,1,2,4,4,2,6,6,8
5103106,MT,Centro-Oeste,0,1,2,2,3,4,1,3,6
5103205,MT,Centro-Oeste,0,0,0,1,0,3,4,4,8
5103254,MT,Centro-Oeste,1,2,1,3,1,5,2,0,5
5103304,MT,Centro-Oeste,1,0,1,3,1,5,1,3,6
5103353,MT,Centro-Oeste,0,0,0,1,0,3,4,4,8
5103361,MT,Centro-Oeste,0,1,2,2,3,4,1,3,6
5103379,MT,Centro-Oeste,0,1,2,4,4,1,0,4,8
5103403,MT,Centro-Oeste,0,0,0,1,0,3,4,1,4
5103437,MT,Centro-Oeste,0,1,2,2,3,4,0,2,2
5103452,MT,Centro-Oeste,0,1,2,2,3,4,1,3,6
5103502,MT,Centro-Oeste,0,1,2,2,3,4,1,3,6
5103601,MT,Centro-Oeste,0,1,2,2,3,4,1,3,6
5103700,MT,Centro-Oeste,0,1,1,2,3,4,1,3,6
5103809,MT,Centro-Oeste,0,1,2,4,3,1,0,2,2
5103858,MT,Centro-Oeste,0,1,2,2,3,4,1,3,6
5103908,MT,Centro-Oeste,1,1,1,2,3,4,1,3,6
5103957,MT,Centro-Oeste,0,1,2,4,4,1,3,5,7
5104104,MT,Centro-Oeste,1,2,1,3,1,5,2,0,5
5104203,MT,Centro-Oeste,0,1,2,2,3,4,1,3,6
5104500,MT,Centro-Oeste,0,1,2,4,4,2,6,6,1
5104526,MT,Centro-Oeste,0,1,2,2,3,4,3,5,7
5104542,MT,Centro-Oeste,0,1,2,2,3,4,1,3,6
5104559,MT,Centro-Oeste,0,1,2,2,3,4,1,3,6
5104609,MT,Centro-Oeste,0,1,2,2,3,4,1,3,6
5104807,MT,Centro-Oeste,0,0,0,1,0,3,0,4,8
5104906,MT,Centro-Oeste,1,2,1,3,1,5,1,3,6
5105002,MT,Centro-Oeste,0,0,0,1,0,2,6,6,1
5105101,MT,Centro-Oeste,1,0,1,3,1,5,1,3,6
5105150,MT,Centro-Oeste,0,0,0,1,0,3,4,4,8
5105176,MT,Centro-Oeste,1,2,1,3,1,5,2,0,5
5105200,MT,Centro-Oeste,0,1,2,2,3,4,1,3,6
5105234,MT,Centro-Oeste,0,1,2,2,3,4,3,2,2
5105259,MT,Centro-Oeste,0,0,0,1,0,3,4,1,4
5105309,MT,Centro-Oeste,1,2,3,0,2,6,5,7,3
5105507,MT,Centro-Oeste,0,1,2,2,3,4,1,3,6
5105580,MT,Centro-Oeste,0,1,2,2,3,4,1,3,6
5105606,MT,Centro-Oeste,0,0,0,1,0,3,1,4,8
5105622,MT,Centro-Oeste,0,0,0,1,0,3,0,4,8
5105903,MT,Centro-Oeste,0,0,0,1,0,2,6,6,1
5106000,MT,Centro-Oeste,0,1,2,2,3,4,1,3,6
5106109,MT,Centro-Oeste,1,0,1,3,1,5,1,4,6
5106158,MT,Centro-Oeste,1,2,3,0,2,6,5,7,0
